0.753960;0.006853;0.056603;0.317857;0.214815;0.000000;0.266272;0.741417;0.327851;0.869762;0.333333;0.000000;0.488696;0.690143;0.561201;0.283784;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.829664;0.000000;0.390371;0.224229;0.636488;0.000000;0.207101;0.938757;0.244699;0.954918;0.388889;0.100000;0.593965;0.631680;0.589974;0.493243;0.500000;7.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.892752;0.000000;0.000000;0.638865;0.054869;0.087912;0.151874;0.115373;0.840625;0.779598;0.000000;0.000000;0.699233;0.789531;0.726650;0.006757;0.500000;10.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.905369;0.000000;0.004744;0.959874;0.040329;0.373626;0.108481;0.237860;0.812907;0.849726;0.111111;0.000000;0.676676;0.771992;0.705069;0.000000;0.000000;9.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.703490;0.005881;0.000000;0.157352;0.185734;0.087912;0.205128;0.251470;0.618885;0.719488;0.000000;0.100000;0.451101;0.602448;0.482073;0.020270;0.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.817047;0.031280;0.242641;0.291106;0.302057;0.000000;0.059172;0.877513;0.244699;0.909836;0.444444;0.000000;0.789463;0.818763;0.777004;0.168919;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.943221;0.000000;0.010337;0.933123;0.054869;0.417582;0.102564;0.060935;0.923777;0.799634;0.000000;0.000000;0.736829;0.836302;0.777004;0.006757;0.500000;9.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.943221;0.000000;0.000000;0.919748;0.054869;0.186813;0.140039;0.278752;0.799048;0.869762;0.111111;0.000000;0.736829;0.812917;0.748230;0.006757;0.500000;9.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.854899;0.005024;0.000000;0.558613;0.069410;0.087912;0.187377;0.312773;0.715896;0.834698;0.055556;0.000000;0.729310;0.807070;0.748230;0.047297;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.854899;0.006671;0.000000;0.424859;0.098491;0.197802;0.080868;0.142668;0.819836;0.784607;0.055556;0.000000;0.646599;0.760300;0.683489;0.006757;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.911678;0.000000;0.000000;0.665616;0.069410;0.087912;0.199211;0.571334;0.383286;0.784607;0.055556;0.100000;0.706752;0.783685;0.726650;0.027027;1.000000;10.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.722416;0.008444;0.000000;0.143977;0.272976;0.000000;0.167653;0.816286;0.390216;0.969945;0.222222;0.000000;0.578927;0.690143;0.611555;0.398649;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.753960;0.018974;0.000000;0.197575;0.287517;0.000000;0.282051;0.843503;0.390216;0.989982;0.555556;0.100000;0.548850;0.695990;0.611555;0.081081;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.911678;0.000000;0.000000;0.638909;0.069410;0.054945;0.147929;0.292361;0.667390;0.784607;0.055556;0.100000;0.706752;0.789531;0.726650;0.027027;1.000000;10.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.760268;0.005363;0.023114;0.531919;0.083950;0.021978;0.157791;0.122255;0.708967;0.689433;0.000000;0.000000;0.533812;0.678451;0.582781;0.013514;0.500000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.810738;0.025002;0.000000;0.130706;0.229355;0.000000;0.000000;0.374011;0.646602;0.829689;0.222222;0.000000;0.654118;0.766146;0.697876;0.074324;0.500000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.728725;0.000000;0.000000;0.482832;0.083950;0.285714;0.108481;0.061017;0.688178;0.629324;0.055556;0.000000;0.496216;0.637526;0.539620;0.000000;0.500000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.873825;0.003704;0.021283;0.575657;0.113031;0.087912;0.175542;0.408032;0.778260;0.949909;0.388889;0.100000;0.676676;0.789531;0.719456;0.027027;0.000000;5.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.804430;0.000000;0.071782;0.297182;0.345679;0.000000;0.071006;0.965979;0.272416;0.994991;0.611111;0.100000;0.157853;0.508907;0.280657;0.972973;0.000000;8.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.722416;0.013453;0.000000;0.111532;0.243896;0.000000;0.069034;0.510096;0.445650;0.784607;0.333333;0.300000;0.592734;0.660912;0.561469;0.047297;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.810738;0.005032;0.002410;0.636809;0.127572;0.230769;0.382643;0.782265;0.355569;0.919854;1.000000;0.000000;0.656369;0.725222;0.647737;0.047297;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.798121;0.016775;0.009639;0.325503;0.171193;0.000000;0.100592;0.789069;0.327851;0.904826;0.375000;0.000000;0.656369;0.742761;0.626170;0.182432;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.798121;0.018257;0.013113;0.325503;0.171193;0.000000;0.061144;0.795873;0.327851;0.909836;0.375000;0.000000;0.656369;0.748607;0.633359;0.175676;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.785503;0.000000;0.008116;0.195792;0.214815;0.000000;0.380671;0.401228;0.452580;0.709470;0.250000;0.100000;0.618188;0.666758;0.575847;0.040541;1.000000;3.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.716107;0.013453;0.000000;0.117965;0.403841;0.000000;0.240631;0.843503;0.390216;0.989982;0.312500;0.000000;0.732731;0.713529;0.640548;0.770270;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.753960;0.021807;0.168679;0.325591;0.345679;0.000000;0.224852;0.802678;0.279346;0.879781;0.625000;0.000000;0.872729;0.807070;0.791518;0.486486;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.867517;0.000000;0.009520;0.649826;0.142112;0.087912;0.147929;0.782265;0.376357;0.934881;0.625000;0.100000;0.713641;0.695990;0.669304;0.412162;0.500000;7.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.899060;0.000000;0.012049;0.740612;0.054869;0.373626;0.147929;0.163080;0.792119;0.779598;0.187500;0.000000;0.770913;0.789531;0.734006;0.020270;1.000000;10.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.785503;0.004882;0.000000;0.260744;0.156653;0.032967;0.216963;0.285556;0.605026;0.734516;0.062500;0.000000;0.611824;0.678451;0.583036;0.020270;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.785503;0.007141;0.034192;0.169958;0.316598;0.000000;0.145957;0.829894;0.265487;0.889799;0.500000;0.000000;0.720004;0.649219;0.604603;0.621622;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.798121;0.022207;0.095700;0.364499;0.200274;0.000000;0.142012;0.748244;0.320922;0.869762;0.375000;0.100000;0.630915;0.777839;0.676493;0.304054;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.804430;0.016642;0.023906;0.299652;0.214815;0.000000;0.076923;0.938762;0.293204;0.989982;0.500000;0.000000;0.681823;0.707682;0.640548;0.141892;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.949530;0.000000;0.005914;0.922184;0.054869;0.318681;0.126233;0.183493;0.799048;0.799634;0.125000;0.000000;0.777276;0.818763;0.762762;0.006757;1.000000;9.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.817047;0.030689;0.332329;0.273713;0.374760;0.000000;0.276134;0.795873;0.244699;0.849726;0.750000;0.000000;0.809094;0.818763;0.784329;0.162162;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.817047;0.006710;0.000000;0.390438;0.418381;0.000000;0.538462;0.959175;0.251628;0.974954;0.375000;0.200000;0.656369;0.719375;0.654926;0.182432;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.835973;0.028767;0.000000;0.273713;0.200274;0.000000;0.025641;0.544117;0.563450;0.894808;0.437500;0.100000;0.847275;0.818763;0.769951;0.209459;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.823356;0.029617;0.050281;0.273713;0.462003;0.000000;0.140039;0.884328;0.265487;0.929872;0.625000;0.100000;0.764549;0.777839;0.734006;0.168919;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.817047;0.016775;0.101207;0.429346;0.142112;0.000000;0.100592;0.578138;0.390216;0.794625;0.312500;0.100000;0.656369;0.766146;0.683682;0.114865;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.817047;0.016668;0.039907;0.312621;0.302057;0.000000;0.339251;0.782265;0.258558;0.849726;0.312500;0.000000;0.821821;0.789531;0.748384;0.263514;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.804430;0.000000;0.000000;0.260744;0.171193;0.000000;0.280079;0.503292;0.722825;0.979963;0.187500;0.000000;0.751822;0.836302;0.777140;0.087838;0.500000;5.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.981074;0.000000;0.000000;0.429346;0.592867;0.000000;0.437870;1.000000;0.244699;1.000000;0.437500;0.100000;0.770913;0.766146;0.755573;0.486486;1.000000;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.911678;0.007385;0.000000;0.584979;0.083950;0.087912;0.116371;0.163080;0.854483;0.824680;0.312500;0.000000;0.758186;0.812917;0.748384;0.013514;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.791812;0.000000;0.000000;0.338560;0.127572;0.043956;0.143984;0.122255;0.736684;0.709470;0.062500;0.000000;0.675460;0.713529;0.633359;0.006757;1.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.785503;0.000000;0.143862;0.156989;0.563786;0.000000;0.258383;0.965979;0.258558;0.984973;0.437500;0.100000;0.580006;0.619987;0.532713;0.155405;0.500000;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.987383;0.015862;0.000000;0.507163;0.098491;0.000000;0.065089;0.237927;0.965353;0.959927;0.125000;0.000000;0.834548;0.912305;0.856219;0.060811;0.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.873825;0.006189;0.000000;0.364499;0.142112;0.000000;0.230769;0.299165;0.688178;0.804644;0.125000;0.000000;0.713641;0.760300;0.683682;0.020270;0.500000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.968456;0.015028;0.003598;0.455285;0.113031;0.000000;0.069034;0.299165;0.882201;0.944899;0.125000;0.100000;0.834548;0.906458;0.849030;0.067568;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.766577;0.000000;0.000000;0.247774;0.171193;0.000000;0.167653;0.156276;0.639673;0.664388;0.062500;0.000000;0.611824;0.660912;0.568658;0.006757;1.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.917987;0.002170;0.000000;0.234805;0.243896;0.098901;0.242604;0.523704;0.494156;0.829689;0.187500;0.000000;0.770913;0.766146;0.712439;0.148649;1.000000;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.930604;0.000000;0.013438;0.805459;0.040329;0.813187;0.090730;0.088234;0.840625;0.759561;0.000000;0.000000;0.764549;0.801224;0.741195;0.000000;1.000000;9.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.766577;0.000000;0.000000;0.144019;0.272976;0.000000;0.110454;0.476075;0.431792;0.749543;0.187500;0.200000;0.618188;0.608294;0.503957;0.202703;0.500000;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.817047;0.017429;0.085125;0.416377;0.142112;0.000000;0.072978;0.693810;0.424862;0.904826;0.187500;0.000000;0.656369;0.760300;0.669304;0.101351;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.930604;0.000000;0.004831;0.935153;0.054869;0.054945;0.165680;0.101842;0.882201;0.799634;0.000000;0.000000;0.764549;0.818763;0.748384;0.000000;0.500000;9.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.791812;0.010065;0.069881;0.403407;0.185734;0.021978;0.211045;0.843503;0.355569;0.964936;0.562500;0.000000;0.630915;0.713529;0.618981;0.074324;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.835973;0.005307;0.000000;0.364499;0.156653;0.000000;0.246548;0.374011;0.681249;0.854735;0.312500;0.100000;0.764549;0.795378;0.734006;0.033784;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.772886;0.013420;0.000000;0.312621;0.127572;0.120879;0.065089;0.190297;0.702037;0.734516;0.062500;0.000000;0.611824;0.684297;0.583036;0.020270;0.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.791812;0.000000;0.000000;0.390438;0.156653;0.054945;0.199211;0.163080;0.729755;0.734516;0.062500;0.100000;0.630915;0.690143;0.597414;0.006757;0.500000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.772886;0.005349;0.011526;0.520132;0.127572;0.043956;0.291913;0.537313;0.300134;0.699452;0.437500;0.000000;0.630915;0.684297;0.597414;0.033784;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.993691;0.019446;0.083804;0.403407;0.113031;0.000000;0.000000;0.285556;0.958424;0.989982;0.125000;0.000000;0.993636;0.988307;0.978433;0.074324;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.993691;0.019464;0.088541;0.390438;0.127572;0.000000;0.000000;0.251535;0.993071;0.989982;0.062500;0.000000;0.993636;1.000000;1.000000;0.060811;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.810738;0.018452;0.101207;0.403407;0.156653;0.000000;0.057199;0.897937;0.348639;1.000000;0.250000;0.100000;0.656369;0.814678;0.717687;0.405405;0.500000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.854899;0.002312;0.000000;0.338560;0.127572;0.021978;0.205128;0.176689;0.757472;0.764570;0.125000;0.000000;0.694550;0.766853;0.702829;0.006757;0.500000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.861208;0.000000;0.003704;0.649826;0.083950;0.241758;0.258383;0.632572;0.390216;0.834698;0.187500;0.000000;0.720004;0.796744;0.732546;0.020270;1.000000;5.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.905369;0.021216;0.000000;0.429346;0.113031;0.000000;0.090730;0.251535;0.826766;0.869762;0.125000;0.000000;0.796367;0.856525;0.821697;0.020270;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.766577;0.004592;0.000000;0.079172;0.491084;0.000000;0.390533;0.632572;0.327851;0.789616;0.375000;0.000000;0.605461;0.653269;0.583960;0.168919;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.892752;0.031356;0.205914;0.312023;0.447462;0.000000;0.031558;0.993196;0.251628;1.000000;0.625000;0.000000;0.872729;0.856525;0.851414;0.371622;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.892752;0.033032;0.173987;0.387075;0.185734;0.000000;0.000000;0.863916;0.369427;0.989982;0.312500;0.000000;0.955455;0.970109;0.977712;0.094595;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.949530;0.011742;0.019278;0.612231;0.069410;0.252747;0.074951;0.231123;0.875271;0.889799;0.187500;0.000000;0.809094;0.892394;0.851414;0.027027;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.867517;0.000000;0.000000;0.637249;0.156653;0.164835;0.136095;0.877524;0.313993;0.959927;0.500000;0.200000;0.707277;0.725006;0.710258;0.317568;0.500000;7.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.968456;0.005032;0.000000;0.462127;0.287517;0.000000;0.518738;0.979587;0.244699;0.984973;0.625000;1.000000;0.783640;0.880437;0.866273;0.182432;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.867517;0.001677;0.002410;0.562197;0.142112;0.197802;0.291913;0.673397;0.411004;0.879781;0.500000;0.125000;0.713641;0.778809;0.725117;0.020270;1.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.772886;0.034878;0.000000;0.211954;0.316598;0.000000;0.033531;0.333186;0.591167;0.759561;0.062500;0.000000;0.675460;0.730984;0.665682;0.033784;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.899060;0.000000;0.002410;0.724809;0.083950;0.307692;0.293886;0.612159;0.397145;0.824680;0.250000;0.000000;0.726368;0.796744;0.747404;0.020270;1.000000;10.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.760268;0.005690;0.000000;0.224462;0.214815;0.000000;0.086785;0.476075;0.390216;0.719488;0.250000;0.000000;0.586370;0.605444;0.531955;0.229730;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.766577;0.008900;0.000000;0.124393;0.302057;0.000000;0.303748;0.462466;0.556520;0.829689;0.125000;0.000000;0.586370;0.677181;0.576531;0.121622;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.798121;0.011814;0.012728;0.512162;0.156653;0.000000;0.293886;0.550921;0.341710;0.739525;0.125000;0.000000;0.618188;0.725006;0.658253;0.074324;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.772886;0.006996;0.015074;0.599723;0.098491;0.000000;0.175542;0.462466;0.459509;0.759561;0.250000;0.000000;0.630915;0.707072;0.628536;0.020270;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.861208;0.000000;0.007229;0.874913;0.025789;0.439560;0.130178;0.176689;0.778260;0.779598;0.125000;0.000000;0.688187;0.778809;0.710258;0.020270;0.500000;5.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.905369;0.010184;0.003657;0.749827;0.127572;0.000000;0.191321;0.646180;0.397145;0.849726;0.250000;0.000000;0.739095;0.814678;0.769692;0.027027;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.930604;0.007307;0.000000;0.362058;0.113031;0.087912;0.185404;0.285556;0.833695;0.899817;0.187500;0.000000;0.809094;0.874459;0.836556;0.020270;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.766577;0.002304;0.000000;0.261988;0.200274;0.000000;0.167653;0.333186;0.514944;0.704461;0.187500;0.000000;0.605461;0.653269;0.576531;0.060811;0.500000;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.722416;0.025513;0.000000;0.149410;0.258436;0.000000;0.132150;0.360403;0.598097;0.784607;0.062500;0.125000;0.573643;0.659247;0.561672;0.060811;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.873825;0.008226;0.000000;0.324532;0.156653;0.000000;0.252465;0.251535;0.805978;0.854735;0.062500;0.000000;0.726368;0.796744;0.739975;0.020270;0.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.854899;0.020130;0.000000;0.349549;0.825514;0.000000;0.583826;0.986392;0.258558;1.000000;0.312500;0.375000;0.739095;0.832613;0.784551;0.418919;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.753960;0.016486;0.086835;0.474636;0.113031;0.000000;0.171598;0.278752;0.702037;0.799634;0.125000;0.000000;0.783640;0.784788;0.754834;0.182432;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.886443;0.000000;0.008362;0.662266;0.069410;0.241758;0.153846;0.149472;0.785190;0.764570;0.062500;0.000000;0.739095;0.796744;0.747404;0.006757;1.000000;10.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.785503;0.005968;0.000000;0.374566;0.113031;0.054945;0.132150;0.183493;0.695108;0.724497;0.125000;0.000000;0.643642;0.713050;0.643394;0.006757;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.753960;0.000000;0.000000;0.474636;0.113031;0.000000;0.220907;0.163080;0.653532;0.679415;0.125000;0.000000;0.592734;0.677181;0.598819;0.013514;0.500000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.848591;0.000000;0.038438;0.774844;0.040329;0.857143;0.076923;0.040604;0.812907;0.704461;0.062500;0.000000;0.675460;0.748919;0.680541;0.000000;0.500000;9.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.772886;0.000000;0.000000;0.524671;0.113031;0.076923;0.272189;0.482948;0.334781;0.684424;0.125000;0.000000;0.630915;0.695116;0.621107;0.013514;1.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.804430;0.005634;0.016186;0.086867;0.389300;0.000000;0.000000;0.584997;0.362498;0.779598;0.250000;0.000000;0.541825;0.623378;0.524526;0.297297;0.500000;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.930604;0.000000;0.034936;0.849935;0.025789;0.923077;0.057199;0.027125;0.902989;0.759561;0.062500;0.000000;0.751822;0.820656;0.769692;0.000000;0.500000;9.000000;3.000000;0.000000;0.000000;0.000000;0.000000
0.817047;0.027794;0.243189;0.337214;0.302057;0.000000;0.110454;0.877551;0.244699;0.909836;0.625000;0.000000;0.821821;0.832613;0.814268;0.175676;1.000000;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.817047;0.009957;0.000000;0.362225;0.360219;0.000000;0.171598;0.959184;0.251628;0.974954;0.437500;0.250000;0.656369;0.736963;0.658253;0.256757;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.829664;0.003486;0.000000;0.337214;0.171193;0.000000;0.244576;0.700680;0.320922;0.834698;0.187500;0.125000;0.440009;0.677181;0.635965;0.783784;1.000000;6.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.753960;0.009312;0.057963;0.537300;0.098491;0.076923;0.120316;0.619048;0.313993;0.769580;0.125000;0.000000;0.592734;0.689138;0.591389;0.067568;1.000000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.804430;0.001677;0.000000;0.374730;0.403841;0.000000;0.315582;0.904762;0.279346;0.954918;0.562500;0.125000;0.630915;0.713050;0.621107;0.250000;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.766577;0.000000;0.000000;0.174644;0.272976;0.000000;0.187377;0.367347;0.466439;0.694443;0.250000;0.000000;0.656369;0.647291;0.583960;0.256757;1.000000;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.791812;0.000000;0.000000;0.612333;0.069410;0.439560;0.132150;0.163265;0.702037;0.714479;0.125000;0.000000;0.630915;0.695116;0.621107;0.006757;0.500000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.810738;0.000000;0.027615;0.712376;0.054869;0.593407;0.104536;0.136054;0.715896;0.704461;0.062500;0.000000;0.643642;0.713050;0.643394;0.000000;0.500000;10.000000;2.000000;0.000000;0.000000;0.000000;0.000000
0.804430;0.013420;0.000000;0.474773;0.403841;0.021978;0.205128;0.850340;0.251628;0.894808;0.562500;0.125000;0.656369;0.725006;0.665682;0.162162;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.892752;0.000000;0.005813;0.449762;0.113031;0.032967;0.185404;0.163265;0.847554;0.819671;0.125000;0.000000;0.739095;0.802722;0.747404;0.006757;0.000000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.804430;0.013890;0.000000;0.537300;0.272976;0.043956;0.116371;0.938775;0.251628;0.959927;0.500000;0.000000;0.656369;0.730984;0.673111;0.101351;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.829664;0.011742;0.016868;0.599827;0.083950;0.175824;0.163708;0.265306;0.695108;0.784607;0.125000;0.000000;0.656369;0.760875;0.695399;0.047297;0.500000;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.804430;0.013420;0.000000;0.362225;0.491084;0.000000;0.299803;0.965986;0.265487;0.989982;0.375000;0.250000;0.656369;0.748919;0.658253;0.439189;0.500000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000
0.899060;0.000000;0.000000;0.712376;0.083950;0.285714;0.228797;0.557823;0.404074;0.789616;0.437500;0.125000;0.739095;0.802722;0.754834;0.013514;1.000000;10.000000;2.000000;0.000000;0.000000;0.000000;0.000000
